RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
395247,225,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.033689421033,1320.844305251581,1326.2259894028184,1331.1676183336854,1344.6036357780695,1364.2060622161048,1375.1579717780648,1384.4825194937823,1378.2372753075613,1378.731036002099,1367.1833927894777,1353.5553297493584,1362.3237824686387,1384.7436757898677,1419.3158540693125,1424.0145112894393,1430.2987180145517,1424.022493474417,1424.6162516027273,1432.8384707954542,1426.998032564359,1433.3026096226758,1422.322462501789,1436.9797547128687,1437.6086780795295,1438.097704776287,1438.8533292230102,1453.9598612733364,1463.9215935064267,1473.2420885126987,1477.0085569333899,1478.9810090587894,1505.1653008731707,1499.826510831115,1498.7182330032579,1468.9867034180686,1467.0608116994135
394623,226,"Gainesville, GA",msa,GA,934.4751671043718,945.5389268310535,970.3354702001322,969.9448857582186,989.0882367993219,977.7450307465252,995.5492709203596,993.016452052114,1008.3333611656947,1001.604855453213,1007.1302960287923,1003.0713169640696,1018.6766531480886,1007.9873375417751,1026.410494593059,1024.1395164869746,1043.9559458378008,1043.5392533522702,1063.2969659925618,1070.27535591878,1086.0263490008974,1072.7585598235116,1075.0050693558683,1062.5252029928024,1071.792605493145,1074.6616309342305,1075.063055734787,1081.4385552257604,1093.6022624390628,1115.9385469168674,1123.3137753288975,1122.646967893772,1118.9509192833023,1113.1278051075562,1121.9029815628428,1129.2293390967238,1144.8250233772933,1142.9680758024067,1146.998002954282,1160.7336212751627,1169.6025216330686,1176.506852231268,1162.7217095815506,1166.9793074874208,1169.9093368360784,1194.8089231986276,1195.4371987771253,1196.1229123155717,1181.9724238577826,1203.3985535444733,1216.5078352707624,1243.783703721879,1237.6059122580004,1237.546299051667,1245.7208099520365,1262.2158561209453,1281.7339661055437,1268.383070430655,1262.5868822592768,1254.837694166022,1261.9384448517128,1267.6399436635297,1273.536927976359,1268.9298497669542,1267.3586660348494,1276.939919661216,1284.2913592775524,1297.7472202994334,1310.7229596117313,1335.3941512052666,1351.2250500878513,1355.8537093402724,1358.5003129983536,1364.0756486471496,1369.7203132295367,1391.4752616739167,1443.2286499026363,1502.7142424184906,1555.0553481187799,1585.31175804008,1593.8601975078032,1604.211239305569,1599.553776014878,1615.519047072516,1629.646072698168,1645.5946650125863,1655.5318179807919,1665.8692542302508,1683.2593181233688,1706.258639212642,1719.0645120334389,1725.6895192139411,1723.2038509188537,1721.1471444539322,1716.6830879124268,1717.3587328453098,1734.8626428512678,1750.722442311824,1778.74165420348,1786.7768298279357,1792.8211978534803,1784.4457212030986,1771.4703561552685,1770.3709594414045,1756.9342708867437,1758.6603497179747,1734.6642853792312,1752.9987620158568,1760.8196530662133,1795.1618754214658,1799.4107032183413,1807.5141973335483,1809.319548845993,1831.6737050242807,1848.8635617625653,1863.4241020215163,1841.5829313938532,1819.0163922307293,1794.744669732872,1785.0076770916867
394716,227,"Jacksonville, NC",msa,NC,800.2900461560234,802.4082735963101,804.0904680066857,806.0629266720923,805.8281823328231,804.9483337559512,803.1252441580218,803.3435167797057,802.34019136195,801.0568394618332,800.8052001115135,800.173295517412,800.6136834155817,800.5950666250784,801.2199881472516,803.3478435908635,804.2426306297489,806.6944377167537,805.6407903918051,802.3453903253203,799.2572782157084,798.2228777853055,798.0680872220348,797.7210081514386,797.7684206911457,800.6822865421146,806.3274711708342,810.6587911122305,813.9540491996944,814.6111823526916,815.9125841916348,815.4480798406947,815.4355851867522,816.2349746816703,816.8169774658601,817.9911042801273,817.4459734611924,820.3783573179305,824.5579413522851,829.3174898252158,834.5908320435141,838.4833645163193,841.4379275780393,843.7328049370692,844.217750994082,851.8311265717997,861.7291530607754,877.1627123947502,887.2798749776036,893.9421480349893,902.1662478500083,913.6457993287238,925.6306706966626,929.9251389700983,930.7644357541622,928.4752640461841,928.4224041665298,925.1288054143215,921.0080161456647,914.4835252218592,915.5343702032044,920.9117976026507,926.6222962617895,929.6843244306388,935.7079422511692,946.6775524125235,955.9525227205365,964.2365514293582,966.9739456423855,971.8135843687536,980.7865593660208,986.7658602047812,991.5354130422021,983.363325546809,999.6836927259031,1015.3706675245462,1038.4034972900881,1047.7770713135476,1064.6615222165738,1080.8539441663424,1094.936101192424,1103.1051135623013,1110.5189910677232,1130.7597119842974,1153.971721837257,1181.1532873708186,1194.5518603185587,1216.2696389031646,1242.5250416248573,1260.2774725468146,1282.5575411586897,1289.9375544604477,1299.9749050223004,1278.7933431054214,1266.61625477403,1262.9234597799111,1270.9635395187445,1274.066181776538,1279.7969791657324,1287.5628565244529,1302.3325624978775,1313.08567084949,1316.0113525034924,1316.022476585187,1317.8993780028502,1322.8865526208483,1323.5635787480307,1326.0776534328345,1327.1463140494398,1333.9619767040144,1337.8951806287168,1345.0912784143104,1350.4858126629379,1355.2682589582441,1357.324831430297,1363.6521611053472,1359.9407256411052,1361.0496022062055,1359.9201288719114,1368.377433038647
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.70978567195,1033.278689921289,1048.6848478812967,1055.5420270078985,1066.3315703019023,1044.8161201828548,1042.5686138696035,1050.1547781154857,1064.1276739621946,1075.563734608339,1074.6737740353271,1070.3875902795844,1051.7575113944195,1064.3780621893693,1090.3663906832965,1124.7821106830615,1118.983018247868,1129.4574731142445,1124.29434820277,1127.3476577085241,1122.2350798660875,1127.7797600554038,1153.4910327804016,1172.2594178717297,1178.8600019740938,1168.892246554103,1170.3460683041628,1191.558429726039,1197.4208608282258,1218.6191976258497,1212.5932189217776,1235.5947197869039,1234.9229103787661,1253.933886354262,1255.4092060191897,1261.8759432160307,1283.8643587061918,1288.3370671007074,1318.6733617022858,1320.6866166597376,1344.1925535444987,1368.9990462036424,1396.4882029143846,1395.3571119190308,1384.6912217604556,1366.7126997868688,1380.980457013951,1377.4501533066612,1392.9390866155766,1395.5536440211583,1409.4467640785367,1429.424002169532,1428.81319831028,1419.2505595101984,1387.0381161309851,1410.0512970906977,1432.4869529985478,1451.519255804893,1434.8634360289684,1431.588113268935,1440.1703704988008,1466.0555326547105,1496.1406599828645,1528.1493723729243,1512.6021160648086,1533.9501074099298,1526.6654870223215,1548.8505995902428,1520.1031746031747
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.7996807691623,1812.5047988878925,1879.02878674463,1932.2123459150034,,1975.1920134738884,1982.3323463729917,1976.4312629066494,2036.5212671350298,2069.7944355438203,2075.850612017567,2035.6806010494004,2027.21372575966,2047.2566393668849,2053.1353366057756,2081.7923200870478,2091.8973794458975,2129.733868535786,2113.4787088756248,2133.5554752188737,2123.314086240099,2140.5851929573982,2137.835727809067,2157.833737636576,2155.4332566956964,2211.447397199235,2252.312344328665,2316.631161792626,2271.2392664052745,2267.460096553883,2256.1382786696563,2304.86302283533,2342.804105368396,2328.4987292864366,2350.4110793697064,2318.3813782630978,2332.708627746373,2316.1918043177343,2344.904474584781,2390.8166645202045,2420.560606060606
395118,230,"St. Cloud, MN",msa,MN,,,,,,,,,,,819.454179177058,812.5280417380887,811.8454614428028,829.6919034677328,842.6224378912909,845.6290264750206,841.1851350080711,847.7994755185275,856.313271839236,855.432892656516,856.0107992502282,853.3477753844318,853.0449553231822,853.4932646950433,861.6861294320233,866.7806923048695,869.4779357153993,871.9925350614,876.6365259481901,887.4733054183573,884.1636431512225,890.6337262895624,877.5161581437244,877.0884654407818,883.5017329338453,884.3869581923235,911.4348638098016,910.7196206480199,927.9011223509075,922.7420380503193,910.8817272370289,914.4000619701837,913.137891297579,931.4321356019789,932.0445290949145,943.2509590837466,947.0419389213856,966.5265990597973,943.6434495533587,946.4893039782363,951.5878365498455,974.7464778839857,992.5979623971276,987.4468139086198,995.2114788501167,986.3466810500519,975.0289917684073,965.6309121671752,964.3150410899091,978.6203583632941,992.0558834632875,995.4126682571222,992.0122292631676,983.059060225742,988.4421512815221,988.2588679813508,998.6852254740031,1002.2505525936483,1021.4418891977654,1026.818613496088,1035.9364298069584,1042.4247413958049,1045.2417828768882,1042.6929905528216,1035.9806628660117,1039.5875757694507,1052.7564037053703,1061.8198436151627,1068.395525237284,1072.8534123332338,1071.3247873301464,1084.1930092456555,1101.3543217878403,1131.4125811116874,1156.0090215075506,1160.623053715046,1177.0240167132952,1176.8968057375391,1195.6046321854747,1187.4769395198618,1202.0818006286422,1194.8369948664804,1194.8625961598339,1184.872518730436,1187.5467788251256,1196.0827343182914,1200.4903336346044,1208.2816847724498,1216.3544151334322,1236.1554014191315,1250.6245233178352,1258.966170329144,1256.2336954375326,1238.809672825973,1224.2680474706256,1209.766135890806,1217.022811010144,1218.0476045884855,1222.0209607263837,1241.8265790342246,1250.2172616097378,1254.5815213088345,1249.868366109993,1254.2804988556081,1279.6670233474986,1274.4441498133308,1276.8489404621398,1259.3120548702589,1263.4535988103642,1280.5152777777778
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.618897528185,952.3758593828113,942.1683749221772,942.052061135292,933.3610071998673,943.9986048617603,944.1506381359169,950.7034849598843,934.904846086477,939.6414048690339,940.6428171617279,954.6593613854672,957.3229850785722,963.6132712753137,968.5466595311797,972.1781707705511,991.3325466923727,992.9035453140533,997.8037604798493,976.8869098156918,969.1474028535655,977.8526334514264,984.5066919196469,1010.9055545328827,1007.9506956653009,1024.7919888964745,1022.8827948997622,,1039.6430558063469,1045.609207549152,1053.1310994627718,1059.0442709640336,1069.1340864941897,1060.2114057018002,1066.0031815468255,1071.5270723994968,1086.0789867602707,1112.1702019220572,1118.570166692368,1137.658179349164,1130.6287547998716,1139.6586266951203,1160.238950416441,1172.1772607279197,1171.5283463465573,1155.341948359909,1165.5618750745575,1170.9519204051473,1181.5945701691746,1183.783856910967,1200.9826306301475,1213.1529498285674,1223.5421683959355,1226.8356768843516,1240.2284287334733,1233.5686516976934,1232.0185285301693,1225.7532991902947,1240.671410640046,1258.5550247139145,1258.2508350072192,1255.653937321393,1231.2396145010614,1230.9025104347782,1233.3336203234135,1250.0382730687868,1274.3927567557232,1289.3929716771047,1294.0430082849155,1272.1635175237839,1290.6944702657056,1297.611111111111
394380,232,"Bend, OR",msa,OR,1155.7201989052473,1166.7551514081958,1175.713182073676,1194.541200293026,1210.8567297346954,1234.1551890596952,1252.8025457715446,1258.240881142245,1266.8902353445624,1264.8966398910914,1260.1212892442318,1236.8563031462443,1244.7272463749655,1264.263260702169,1288.6584340120116,1305.0368289510095,1332.5489613372156,1362.4936655159722,1374.0065059211022,1372.5775626053767,1360.6767169667933,1350.3041950207607,1353.2800625366367,1352.7206417819611,1363.3302623845964,1367.1887359636867,1390.4664704081397,1405.2909321504371,1419.9767207562043,1433.0482675003377,1447.6416453570532,1447.0899035009365,1435.561471925939,1421.9212121145194,1413.3491757750453,1409.9039204716057,1402.9724033816242,1403.0295858542554,1416.6965154668746,1442.041748737498,1466.6254692006016,1473.6744063299461,1479.8400990429311,1487.6517766349332,1489.344974832239,1486.5774063128958,1491.8980268477358,1487.6129840575243,1486.127765404452,1490.0976027854178,1513.427175486315,1540.2067650760468,1555.3769844630338,1570.0969273160372,1575.9534228053333,1584.405963541561,1589.3300124802904,1590.7534640464935,1584.6808429140963,1585.9133262970429,1583.5597687264776,1595.3105603074857,1588.0552278734199,1592.8145616259444,1609.633424355625,1636.396891003708,1673.263529999912,1698.9379229921171,1744.7330222495852,1781.3519860611775,1819.7413589347407,1846.3512688776057,1882.407723349694,1897.7279966736714,1910.8834358675688,1938.0679859829436,1995.8597744280462,2070.5647737960862,2131.297645873435,2154.9802029972457,2145.322916226875,2098.2812578220387,2064.1721175289904,2054.5163526437673,2069.8567072976175,2082.595991207075,2086.6042274114257,2101.439662192181,2131.010638393072,2149.583106552077,2170.4085848706677,2174.822976414504,2175.572069445299,2153.9976058737907,2134.955705619391,2117.4706413733757,2108.8048776449355,2106.7872062713145,2124.813942651098,2148.4918933032095,2167.675775682632,2186.15379195251,2198.2646338679688,2206.189983337149,2192.609164966973,2182.9283774138244,2166.831386747446,2177.8094312158046,2169.3685738593817,2179.3231296423305,2180.5395595472833,2193.5016655546137,2215.5179188946922,2232.5939896927152,2253.0088630873947,2262.4516182204216,2256.1211730073014,2246.0284920714985,2218.0154115847513,2191.393499667514
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.7830213829992,796.8017380497035,796.0606125074944,788.825520562763,799.1426694772298,831.4355399001888,848.5226818489366,849.2377160750516,833.5404014302271,848.2505766998031,862.0369808453631,872.503498258996,868.4511199495739,875.2096745639118,890.5660771493156,907.6279251970562,921.0258054842915,919.7657573827894,914.5393622758511,925.0637833554418,932.9664703278801,936.5398476151996,923.3444318232755,905.8195795018975,917.722210689946,927.8351642156404,951.5498155891426,934.7845215442132,937.3747560345481,940.9433078171787,964.966895469092,974.7652555154802,984.8230183903518,1001.4474510748114,992.4592808331929,1005.9236563195684,1002.6835383693553,1034.162905997816,1019.6744468108084,1017.589886782501,1018.8240967317308,1025.5165474648807,1059.5892787751059,1072.7135388038553,1077.4716989042154,1061.1805555555554
395202,234,"Warner Robins, GA",msa,GA,,879.4309484312425,880.6615114631984,883.0808005475448,886.6316435116714,884.2126775665204,882.076463007226,877.4107816177009,877.5456966279077,876.7659111840836,879.3277947552343,879.6026356158,887.3521936742839,887.6276866389716,896.6044418385004,894.7788985654612,904.9199881646575,906.4018217252442,916.055836519715,914.704348056947,910.0455970398766,906.7276181596536,907.5687893583278,913.1789512413694,909.2996778807443,911.2514221328552,914.2460664806105,926.103065779616,931.284327880289,943.1763431927697,950.429732471236,946.9379532889523,939.858384412328,933.3976646714698,934.6961960628843,933.2176661718161,938.8938757617578,949.7190325190024,958.8384843619383,956.8003613973843,959.8854436126068,962.0144203824143,974.3071569399056,980.517883062074,980.8575487398372,980.585930732917,974.3412585279451,971.7656341860455,975.7467240581606,984.0508119559004,998.0472178455782,999.8280135692212,1009.1211654700927,1012.1592760118338,1018.4008213863403,1019.7157724808287,1034.0016294193779,1031.6482308257507,1030.7457181252244,1020.2767057613527,1025.5083835076696,1037.4981510126756,1047.0020499391583,1049.3020235319143,1049.9250614593748,1054.2242910951563,1066.209794041506,1076.4064434444783,1094.3496089926325,1101.6552536956729,1107.1594671162165,1101.9380742374321,1109.9777490023969,1121.0975443192963,1143.7248506321625,1160.273087605269,1184.0314510815767,1181.5533389732263,1190.619441251481,1198.047391127242,1236.7910110672049,1261.9800318092346,1268.6566057297791,1271.7176662198733,1299.4856463381634,1315.633935617502,1332.1046750410353,1333.203681523207,1342.2474371574056,1359.181591774481,1374.0934108976255,1410.0398712521653,1399.765560187724,1409.0354034886927,1403.2863125848162,1414.9344832193776,1414.0163490401283,1415.2941233266552,1422.4654994544917,1433.9471436576146,1443.9216365310544,1468.801144476493,1484.3417371708476,1500.0285763414458,1502.4308717313543,1494.7891522262883,1493.9247529765341,1487.3939345446688,1499.8337036574753,1500.047579139873,1533.227478570825,1530.1629581395196,1542.5973343980204,1524.4542528621357,1528.3252009900998,1540.9856773330328,1552.7581672138133,1561.7497670372913,1555.144217410864,1549.5861792661362
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.2789630865822,678.4582283922384,695.8818267441882,706.0030055783143,726.2193689069709,741.4412360625151,757.9806483534688,760.3546534462846,763.7270935281592,755.1762877960948,769.6660685333879,754.768130225916,763.2830365674108,775.8590302153492,791.548797689768,812.526662845265,813.8568180358502,807.7298172116989,806.0349546980838,806.5620634410654,813.7423712719312,807.3806578331033,816.8236053793635,826.9246871446585,829.5220528400498,812.9123674531769,819.5638773716403,828.4913405039598,852.852085193268,847.0266511375338,840.1465232171377,838.8534953910026,842.5704928248664,847.2151332837319,845.0781947123027,850.8109256082756,865.3164962501645,871.5305124334249,891.9677507281123,893.2532134447722,903.3586632492535,894.8027139280936,904.6659165045185,902.5249619735426,902.3363932382957,900.4033681767289,902.7473994733548,894.0858957219251
395162,236,"Torrington, CT",msa,CT,862.3572353191995,857.7735568176985,868.2153746888333,875.4740870067199,890.6383178090515,887.2923508410655,884.7348734176829,879.8185556138416,882.1774727325148,888.355235860548,886.0498776233293,875.9627792134344,881.8292295871627,893.0192476374943,901.7648660953133,906.2229855418279,900.6287344252006,897.6881006894928,892.2995648145194,893.2208767620593,898.146814633499,890.9240826299022,903.0378682030369,906.7202149646782,933.4642559018126,933.6500420826463,939.4147535552736,936.8400305878203,939.5813249799525,948.7786775632079,946.5925531830221,942.6432156311962,935.6818704493213,945.3908207231908,938.7183966235377,924.431811708371,928.1202230048245,958.6196521884243,987.5620534852878,981.2435644404455,961.2315247959076,960.4579459071301,976.6521322181055,993.1642612465714,999.6887661263706,986.6882057226777,988.6070300467711,985.8967996933108,993.7585379373697,990.0862725383895,990.4096350905646,984.7770167075267,994.1239901223613,993.4049028944125,1014.0914521235719,1024.6319734392591,1032.378825144997,1032.7464245019382,1016.4825466725827,1033.2673948710474,1037.6702016274035,1065.5293479354814,1072.5697741754375,1098.4258253348644,1094.6837743279668,1070.5883372845688,1083.666103293695,1119.0068516031524,1186.4141535846684,1196.6748149429354,1211.3098116916306,1203.1051673012225,1221.6153930452115,1234.954810217407,1235.6954644054924,1224.5063760211451,1261.3941978650187,1305.0938998513714,1344.340894373582,1326.674079589772,1309.4818648808784,1290.4019401871294,1305.6970937375434,1332.780196071763,1347.7189389415582,1366.217878619752,1386.4677344171973,1424.6054115676043,1441.6121948761865,1467.5509171507952,1459.2217570204184,1453.0975439317465,1437.0122444230522,1455.1936783368399,1450.9845842916625,1453.9759026763825,1467.0341017600465,1500.891585537692,1527.6851289391664,1513.1752673736275,1518.0652578419492,1497.4890861255758,1608.5999167973116,1652.6014266714003,1708.015045428842,1664.5829725884068,1624.8675964297888,1592.760394907301,1601.597132831177,1655.4169002912076,1723.7373631304943,1731.5595489916611,1787.5266318505548,1786.0333262307458,1799.1456485445008,1762.2834644143832,1785.500689453842,1721.7314146483538,1724.1588867129105,1727.3240740740741
395009,237,"Punta Gorda, FL",msa,FL,1278.3776033949835,1282.9074651478063,1276.40515238296,1282.220514421253,1273.8249217460245,1297.3361947090198,1307.6071176502417,1351.286208648578,1357.1573894840756,1384.2117765263413,1378.6293162115621,1407.961360102027,1412.0273448116052,1413.6903678986484,1405.4000489622347,1388.7897032617325,1385.780763604324,1377.1195700754718,1388.802290216642,1404.1904753756442,1414.7809271492692,1427.382555720117,1427.9079325949767,1432.6716916770367,1429.3119553816255,1433.559164441478,1459.5648107536474,1472.469593653804,1481.7183809701128,1479.267298866597,1479.2494782033837,1478.1181682094118,1491.7591633035001,1508.424689603444,1520.047238007907,1517.4616219645113,1525.8740605076564,1535.809998836684,1541.8537004817838,1539.1756936147356,1537.5138957356921,1533.208364289329,1540.9996976837979,1538.1116349881675,1559.7679574696501,1566.6144512660426,1577.136164679402,1563.7454848302946,1568.9199058245151,1591.9501305297842,1606.2921742077776,1603.1256405282809,1592.9546665865269,1592.7779777071742,1604.1292252985206,1604.7983069986942,1620.183200969367,1640.7967785850662,1660.7611941693963,1681.8044390148868,1670.8998843468332,1669.775182085421,1653.020023542726,1645.432504960319,1656.8760162801277,1671.6371484560023,1706.4059208138065,1728.3544419940529,1749.9927792175345,1768.3219623274972,1786.9223881578134,1809.9246014609535,1809.2063260588445,1841.182199830075,1853.004549280507,1876.7353593233834,1849.1796848026393,1875.763744740372,1888.7209495589273,1957.1112466262841,2040.6489989912877,2125.7246445955825,2214.318163927838,2229.462803250185,2294.320694451284,2285.612575226438,2279.793282965692,2280.243158435775,2309.678936723398,2380.639802670218,2421.207601032994,2399.41132521253,2387.3052603918577,2424.7710250023424,2514.4237606807096,2582.4276399099344,2585.8633576313027,2570.1978468520847,2574.1844355268313,2572.6945960339917,2570.420645699062,2547.1162722441827,2524.4386154029335,2540.005298158518,2522.2302355387146,2520.6055021873512,2495.152458077769,2488.46394252698,2510.0025761044803,2533.960659788539,2583.59531150719,2575.36411685435,2545.4369725038164,2512.5611353502004,2470.3562991819726,2496.226836740347,2489.8510537601214,2534.258398395873,2538.993534366349,2531.8152618135377
394386,239,"Billings, MT",msa,MT,859.2378459256921,865.775231689675,869.2972469114698,876.8865019710051,882.3982464316161,884.182517621508,885.5246971982743,883.7335165159442,880.4627267140864,881.8039799385726,877.3564200788425,876.419978373361,874.6938601138012,883.1966308765443,890.011250912121,890.5281841666963,887.7800678960692,891.539974440395,900.7299528808516,903.6047638221829,905.7433842938162,896.7185741659252,892.6506328997195,878.1176682112668,882.4162864829837,889.6647621190739,901.3166591453237,906.3602959171183,904.232771438507,906.9597140436293,907.2207469388394,909.2840828426561,907.3354592419794,904.84118146236,903.4344140449022,898.4126197796162,895.2246808491007,896.7300083167437,901.8999165654898,910.5637343802949,913.7420467300847,920.5366316233227,924.2754177014015,928.4492806501443,928.792850908656,928.3908076219398,927.8324214488989,928.3770669719889,925.8531530819683,928.2989046205491,932.4631979674535,943.5127358551359,949.618867675262,953.5784875819746,952.7524795875912,953.6448841209211,951.9351947572769,956.1120891848525,954.7385958444706,954.0849200927147,952.5578486429093,959.3713360626483,964.5953952172225,965.1919295331799,965.6163255654193,982.8431256732799,1000.5956789046454,1020.4138417063454,1031.8829897745168,1046.6299747158673,1048.153716340247,1045.9465117044842,1032.8193011412716,1036.5466239341422,1041.3485496252556,1080.9664821655747,1108.615630362863,1144.6295463160297,1152.7798029411817,1159.887985676105,1162.6845547916137,1168.8351575348768,1173.6242883051937,1173.9979800172848,1174.2908041801536,1181.1396245361962,1198.6192802067246,1220.7077791275121,1255.653737409435,1278.3467276024958,1298.5033716218622,1314.2435216113122,1311.5656113043829,1303.5609363085873,1280.3709661732687,1285.9781318426249,1294.86975072873,1304.3517021065563,1310.6766834026093,1316.1885579833315,1336.2295463814771,1343.3646810285684,1347.4951244098293,1351.1462031182807,1348.7940818534437,1344.2369717070162,1331.188815392342,1343.7431772062769,1348.4502519215841,1348.0102091282106,1340.5348518492506,1353.2850801692032,1366.5851783883124,1381.5370441762927,1384.4149863471239,1401.5190349512056,1396.0137259378985,1400.4387222471803,1387.2271637268223,1385.3286488069098
395018,240,"Redding, CA",msa,CA,,,,,,,,,915.1782034775234,924.545632228131,931.4496421763267,920.7469086051312,927.8156814210357,934.6497459231872,952.2046390465081,953.4109042129314,944.279167081147,941.826589653272,946.7100361291261,951.4530705025558,953.5223623792821,962.7993510620632,964.9655018767609,965.3157405343175,963.2283776447174,972.3371081226015,976.5427411010669,978.7831283209997,982.0743507123077,985.5884781473503,984.0878329024209,987.3684707111424,1001.3013906063125,1006.1002504293249,1010.5619699034029,1003.5941733186946,1012.0735525801999,1017.0588790890672,1017.07924017444,1027.3694223546293,1033.6738721451645,1049.5296742733087,1052.483440413977,1056.9577417941418,1061.8408928718125,1054.4267881300955,1062.7536886783848,1066.1249503316744,1074.9257453552145,1086.7265696655888,1090.4375702988073,1107.60549053141,1115.2427970083909,1120.0861473836303,1131.2487901679456,1131.736518039825,1145.9362914276571,1142.936180482376,1138.1482998363465,1136.1213784210875,1142.9287425397938,1152.2147552252195,1167.5135203106813,1172.7251585589745,1188.1362949412232,1188.7590080146085,1196.2879796410577,1198.0736265540802,1204.407924799985,1212.8798401597594,1209.3747320989994,1217.634243267361,1226.285075742184,1236.7593530353215,1259.3151543570627,1258.7063526777797,1275.7121453452685,1285.9175293140956,1314.1226031780634,1336.120037345563,1349.1868232784636,1345.6870951031942,1348.0860081211326,1352.7490089984287,1368.8016783825572,1364.9089438474402,1368.3707957415368,1395.3463916110766,1441.126303195837,1449.602314723174,1443.814205146567,1438.038609442732,1446.5178619231979,1442.3918133591535,1439.044885650383,1431.852567214874,1449.5480720021524,1463.2753543993406,1471.1683195975509,1470.710253716272,1470.083468750092,1490.4534404670985,1499.0434511243125,1500.8384484435812,1495.014450564976,1491.2618724868742,1490.9939633895865,1484.9697334491163,1489.0221396727748,1495.012013193175,1520.4573097709344,1538.0997823068249,1549.0178986600724,1561.7115233696807,1571.8385466293373,1574.8908243171081,1555.4237875192123,1551.5611885630751,1547.7302689180444,1561.7260606060606
